geoName	lat	lon	geoCode
Afghanistan	33.76800537	66.23851013	AFG
Germany	47.64546204	8.09182739	ALB
Algeria	28.0000267	2.99998307	DZA
American Samoa	-14.29712391	-170.71315002	ASM
	0.0	0.0	AND
Angola	-11.87757683	17.56912422	AGO
Aia, Northern Region, Uganda	3.27687311	30.92141914	AIA
Áta, Baranya, Hungary	45.93702698	18.29675865	ATA
Antigua and Barbuda	17.07728767	-61.79924393	ATG
Argentina	-34.99649811	-64.96728516	ARG
Armenia	40.76962662	44.67366409	ARM
Aruba	12.5013628	-69.9618454	ABW
Australia	-25.72810364	134.4901886	AUS
Austria	47.58707047	14.14098835	AUT
Azerbaijan	40.39363098	47.78725052	AZE
The Bahamas	24.77365494	-78.00005341	BHS
Bahrain	26.15512466	50.53446198	BHR
Bangladesh	23.87430954	90.25627899	BGD
Barbados	13.150033	-59.52503204	BRB
Belarus	53.54193497	28.04946327	BLR
Belgium	50.64095688	4.66128588	BEL
Belize	17.19834137	-88.70926666	BLZ
Benin	9.52934742	2.25844097	BEN
Bermuda	32.29401016	-64.78716278	BMU
Bhutan	27.4143486	90.43104553	BTN
Bol, Split-Dalmatia, Croatia	43.26192474	16.65376472	BOL
Bosnia and Herzegovina	44.16830444	17.78519249	BIH
Botswana	-23.16817856	24.59287453	BWA
Bouvet Island	-54.42127228	3.35795093	BVT
Brazil	-10.33333302	-53.20000076	BRA
British Indian Ocean Territory	-7.30000019	72.40000153	IOT
British Virgin Islands	18.42357063	-64.6259613	VGB
Brunei	4.49613094	114.62987518	BRN
Bulgaria	42.75815964	25.23507118	BGR
Burkina Faso	12.07530785	-1.68803096	BFA
Burundi	-3.42644906	29.93245125	BDI
Cambodia	12.71154022	104.91756439	KHM
Cameroon	4.61255217	13.15358067	CMR
Çan, Çanakkale, Türkiye	40.02813721	27.04686737	CAN
Cape Verde	15.08353901	-23.62466812	CPV
Simaria, JH, India	24.05160332	85.21263885	BES
Cayman Islands	19.31824493	-81.24090576	CYM
Central African Republic	7.03236008	19.99812317	CAF
Chad	15.61341381	19.01561737	TCD
Chile	-31.76133728	-71.31877136	CHL
China	36.55937195	103.7533493	CHN
Cam Nghĩa, Khanh Hoa, Vietnam	11.99804974	109.21943665	CXR
Khyber Pakhtunkhwa, Pakistan	33.54222107	71.51333618	CCK
Colombia	4.09991693	-72.90881348	COL
TX, United States	29.39518738	-95.00039673	COM
Republic of the Congo	-0.72643298	15.64191532	COG
Democratic Republic of the Congo	-2.98143411	23.82226372	COD
Cook Islands	-21.2347126	-159.77796936	COK
Costa Rica	9.97899818	-84.19515228	CRI
Croatia	45.14022827	16.42813301	HRV
Cuba	23.013134	-80.83287811	CUB
Mequon, WI, United States	43.25448227	-87.91478729	CUW
Cyprus	34.98230362	33.14513016	CYP
Czechia	49.73923874	15.3317976	CZE
Kyiv, Kyiv City, Ukraine	50.44974899	30.52371788	CIV
Denmark	56.03481293	9.31906033	DNK
Djibouti	11.81459618	42.8453064	DJI
Dominica	15.41131401	-61.36536026	DMA
Switzerland	46.09556961	7.86063814	DOM
Ecuador	-1.33976698	-79.36669922	ECU
Egypt	26.50224686	29.8741188	EGY
El Salvador	13.73266697	-88.86725616	SLV
Equatorial Guinea	1.61317205	10.51703453	GNQ
Eri, Vestland, Norway	61.06638336	7.49720716	ERI
Estonia	58.68366241	25.83779716	EST
Eswatini	-26.56248093	31.39913177	SWZ
Zurich, ZH, Switzerland	47.37641525	8.54810238	ETH
Falkland Islands	-51.94929504	-59.53836441	FLK
Faroe Islands	62.13470078	-7.01425123	FRO
Fiji	-17.83581543	177.96444702	FJI
Fin, Hormozgan Province, Iran	27.63104057	55.89525604	FIN
HE, Germany	50.0346489	8.55348587	FRA
French Guiana	4.00398779	-52.99999619	GUF
French Polynesia	-17.67744064	-149.40110779	PYF
French Southern and Antarctic Lands	-49.31373215	69.4875412	ATF
Sumposadskoye, Karelia, Russia	63.81584549	35.21622467	GAB
The Gambia	13.47006226	-15.49004745	GMB
Georgia	42.18067932	43.50618362	GEO
Germany	51.09197998	10.38081741	DEU
Ghana	8.03002834	-1.08002698	GHA
Gibraltar	36.13614273	-5.34870815	GIB
Greece	38.14803314	23.95284462	GRC
Greenland	74.75653076	-41.39344025	GRL
Grenada	12.13603783	-61.69040298	GRD
Guadeloupe	16.252882	-61.56868362	GLP
Guam	13.44999409	144.76516724	GUM
Guatemala	15.69590664	-90.35707092	GTM
Guernsey	49.4562149	-2.57929897	GGY
Guinea	10.72262287	-10.70835876	GIN
NB, Canada	46.59136581	-66.17836761	GNB
Guyana	4.84171009	-58.6416893	GUY
Haiti	19.13999557	-72.35709381	HTI
Heard Island and McDonald Islands	-53.0930748	73.51998138	HMD
Japan	35.55332947	139.78111267	HND
Hong Kong SAR	22.42118263	114.16609955	HKG
Hungary	47.1652832	19.41218948	HUN
Iceland	64.98397827	-18.57899284	ISL
IN, United States	39.9199791	-86.28180695	IND
Indonesia	-0.199674	114.00997925	IDN
Iran	32.6475296	54.56435013	IRN
Iraq	33.09558105	44.17497635	IRQ
Ireland	53.17783356	-8.14887524	IRL
Isle of Man	54.22728729	-4.53948307	IMN
Israel	30.81242561	34.859478	ISR
Italy	43.52555084	12.15999889	ITA
Jamaica	18.23600006	-77.36399841	JAM
Japan	36.65415573	137.9765625	JPN
Jersey	49.21421051	-2.132797	JEY
Jordan	31.16670418	36.9416275	JOR
Kazakhstan	48.10129547	66.7780838	KAZ
Kenya	1.44196796	38.43139648	KEN
Kir, Bauchi State, Nigeria	10.15173721	9.87352371	KIR
Kauirik	32.10460281	78.61470032	XKX
Kuwait	29.27339554	47.49794769	KWT
Kyrgyzstan	41.50893402	74.72409058	KGZ
Laos	18.49440193	103.76933289	LAO
Latvia	56.85401154	24.9270668	LVA
Lebanon	33.87506104	35.84341049	LBN
Lesotho	-29.60392761	28.33502007	LSO
Liberia	5.74997187	-9.36585236	LBR
Libya	26.82344627	18.12367249	LBY
Liechtenstein	47.14120483	9.55286407	LIE
Southfield, MI, United States	42.47569656	-83.24991608	LTU
Luxembourg	49.77682495	6.09239101	LUX
BY, Germany	48.35393143	11.78812027	MAC
Madagascar	-18.92496109	46.44164276	MDG
Malawi	-13.26872063	33.93019485	MWI
Malaysia	3.602458	114.70449066	MYS
Maldives	-0.61074799	73.09101868	MDV
Mali	16.37003517	-2.29002404	MLI
Malta	35.88811874	14.44021893	MLT
Marshall Islands	7.0934391	171.12033081	MHL
Martinique	14.61137295	-60.96207809	MTQ
Mauritania	20.25403786	-9.23992634	MRT
Muş, Muş, Türkiye	38.74019623	41.49492264	MUS
Mayotte	-12.82307053	45.14413071	MYT
Mexico	23.93359184	-102.50969696	MEX
Federated States of Micronesia	6.88110924	158.22673035	FSM
Moldova	47.2022171	28.46500397	MDA
Orlando, FL, United States	28.42474937	-81.31033325	MCO
Mongolia	46.83492661	103.06755066	MNG
Montenegro	42.78687668	19.25169754	MNE
Montserrat	16.74170494	-62.19168472	MSR
Morocco	31.17282104	-7.33624792	MAR
Mozambique	-19.30223274	34.91449738	MOZ
Myanmar	21.17757607	96.51698303	MMR
Namibia	-23.23354912	17.32311058	NAM
Nauru	-0.525231	166.93244934	NRU
Nepal	28.26092148	83.93660736	NPL
Netherlands	52.24563217	5.62691879	NLD
New Caledonia	-21.30199051	165.48808289	NCL
New Zealand	-41.50008392	172.83441162	NZL
Nicaragua	12.84435272	-85.0319519	NIC
Dąbie, WP, Poland	52.1127243	18.74656868	NER
Nigeria	9.60003567	7.99997187	NGA
DeKalb, IL, United States	41.93696213	-88.77380371	NIU
Norfolk Island	-29.03795624	167.95240784	NFK
North Korea	40.14125824	127.16867828	PRK
North Macedonia	41.60055542	21.7010479	MKD
Northern Mariana Islands	15.17536354	145.7379303	MNP
Norway	62.14135361	9.60162926	NOR
Oman	21.00002861	57.00368881	OMN
Pakistan	29.39997482	68.81533813	PAK
Palau	7.50056982	134.56523132	PLW
Ponce, Puerto Rico	18.00897408	-66.56341553	PSE
Panama	8.5197258	-80.08855438	PAN
Papua New Guinea	-5.68160677	144.24890137	PNG
Paraguay	-23.31659317	-58.16934586	PRY
Pér, Győr-Moson-Sopron, Hungary	47.61898804	17.80086136	PER
Tinicum Township, PA, United States	39.87409973	-75.24157715	PHL
Pitcairn Islands	-25.0657711	-130.10177612	PCN
Poland	52.12467194	19.40042686	POL
Portugal	39.68219757	-7.96828794	PRT
Puerto Rico	18.21738625	-66.36221313	PRI
Qatar	25.33369827	51.22953033	QAT
Romania	45.83976746	24.98456573	ROU
Russia	61.66702652	99.09856415	RUS
Rwanda	-1.96466303	30.06443596	RWA
Reunion	-21.13310814	55.53238678	REU
Samoa	-13.62080574	-172.44734192	WSM
San Marino	43.93825912	12.46324444	SMR
Saudi Arabia	24.12628174	44.54819489	SAU
Senegal	14.47506046	-14.45296097	SEN
Srb, Zadar, Croatia	44.36393738	16.12425041	SRB
Seychelles	-4.65749788	55.45401382	SYC
Sierra Leone	8.64003468	-11.84002686	SLE
Singapore	1.35644197	103.80841827	SGP
Sint Maarten	18.04134941	-63.11050415	SXM
Slovakia	48.70747757	19.48480606	SVK
Slovenia	46.11947632	14.82200336	SVN
Solomon Islands	-9.62266254	160.16011047	SLB
Somalia	8.36767673	49.08341599	SOM
South Africa	-28.99632072	25.08714294	ZAF
South Georgia And South Sandwich Islands	-54.37740326	-36.68516541	SGS
South Korea	36.43822861	127.83287048	KOR
South Sudan	7.86994314	29.66679001	SSD
Spain	40.3901062	-3.55436611	ESP
Sri Lanka	7.55549383	80.71378326	LKA
Wall, NJ, United States	40.18659973	-74.12561035	BLM
Saint Helena, Ascension and Tristan da Cunha	-15.9651041	-5.70684385	SHN
Saint Kitts and Nevis	17.33983231	-62.76567078	KNA
Saint Lucia	13.82504845	-60.97503662	LCA
Mendoza, MZA, Argentina	-32.8797493	-68.82794952	MAF
Saint Pierre and Miquelon	46.95404053	-56.32299423	SPM
Victoria VCT, Malta	36.04474258	14.24075127	VCT
Sudan	14.58444405	29.49176979	SDN
Suriname	4.14130306	-56.07711792	SUR
	0.0	0.0	SJM
Sweden	62.83867264	16.74303818	SWE
Switzerland	46.80123901	8.23096561	CHE
DeWitt, NY, United States	43.11080551	-76.11306763	SYR
São Tomé and Príncipe	0.23940399	6.60202599	STP
Taiwan	24.0	121.0	TWN
Tajikistan	38.62817383	70.81565094	TJK
Tanzania	-6.52471209	35.78784561	TZA
Thailand	15.13178921	101.01837921	THA
Timor-Leste	-8.7982254	125.9489212	TLS
Togo	8.78002644	1.01997602	TGO
Juneau, AK, United States	58.48944092	-133.94332886	TKL
Tonga	-21.17604256	-175.19006348	TON
Trinidad and Tobago	10.74669075	-61.08400726	TTO
Tunisia	33.84394073	9.4001379	TUN
Türkiye	38.98909378	35.43323517	TUR
Turkmenistan	39.37638092	59.39245987	TKM
Turks and Caicos Islands	21.72174644	-71.55278015	TCA
Tuvalu	-7.49404716	178.68199158	TUV
OR, United States	43.72233963	-121.95752716	not found
Vir, Zadar, Croatia	44.2975235	15.08551025	VIR
Athens, GA, United States	33.95853043	-83.3743515	UGA
Ukraine	49.01005936	31.39693832	UKR
Åre, Jamtland County, Sweden	63.39858246	13.08592606	ARE
United Kingdom	53.93707657	-2.5180161	GBR
United States	39.50356674	-99.01830292	USA
Ury, IdF, France	48.34304047	2.60151005	URY
Uzbekistan	41.32373047	63.95280838	UZB
Vanuatu	-15.24147129	166.87277222	VUT
Vát, Vas, Hungary	47.28335953	16.77850723	VAT
Skåne County, Sweden	55.90766907	12.69825172	VEN
Vietnam	13.4233942	108.25662231	VNM
Wallis and Futuna	-13.28940201	-176.20422363	WLF
Esh, England, United Kingdom	54.79088593	-1.69485998	ESH
Yemen	16.3471241	47.89152527	YEM
Zambia	-14.51891232	27.55898857	ZMB
Zimbabwe	-18.45549583	29.74684143	ZWE
AL, United States	32.76642609	-86.84033203	ALA
